종목구분,NO,시즌,라운드구분,라운드세부,일자, 요일구분,요일,채널구분,채널,남여구분,방송형태,홈,어웨이,시작시간,종료시간,방영길이,가구 시청률,케이블가구 시청률,개인 시청자수,MF2544,소속도시,구단홈구장
프로배구,4196,2025~2026,정규리그,1라운드,2025-10-28 00:00:00,주중,화요일,케이블,SBS Sports,여자부,생방송,IBK기업은행,한국도로공사,18:58:25,21:17:20,02:18:56,0.97163,1.42673,206977.0,7759.0,화성시,화성실내체육관
프로배구,4197,2025~2026,정규리그,1라운드,2025-10-29 00:00:00,주중,수요일,케이블,KBSN스포츠,남자부,생방송,한국전력,현대캐피탈,18:56:02,21:18:41,02:22:40,0.32624,0.37722,72531.0,10786.0,수원시,수원실내체육관
프로배구,4198,2025~2026,정규리그,1라운드,2025-10-29 00:00:00,주중,수요일,케이블,SBS Sports,여자부,생방송,GS칼텍스,흥국생명,18:57:46,21:32:54,02:35:09,0.61135,0.73377,126388.0,9138.0,서울특별시,장충체육관
프로배구,4199,2025~2026,정규리그,1라운드,2025-10-30 00:00:00,주중,목요일,케이블,KBSN스포츠,남자부,생방송,KB손해보험,OK저축은행,18:55:00,20:47:43,01:52:44,0.16786,0.18586,38838.0,5694.0,의정부시,의정부체육관
프로배구,4200,2025~2026,정규리그,1라운드,2025-10-30 00:00:00,주중,목요일,케이블,SBS Sports,여자부,생방송,페퍼저축은행,현대건설,18:57:29,20:49:39,01:52:11,0.75129,1.12887,162348.0,12957.0,광주광역시,페퍼스타디움(염주체육관)
프로배구,4201,2025~2026,정규리그,1라운드,2025-10-31 00:00:00,주중,금요일,케이블,KBSN스포츠,남자부,생방송,대한항공,우리카드,18:55:18,21:37:42,02:42:25,0.21673,0.28331,44512.0,3144.0,인천광역시,인천계양체육관
프로배구,4202,2025~2026,정규리그,1라운드,2025-10-31 00:00:00,주중,금요일,케이블,SBS Sports,여자부,생방송,정관장,IBK기업은행,18:58:38,21:38:40,02:40:03,0.73858,1.22194,151855.0,15492.0,대전광역시,대전충무체육관
프로배구,4203,2025~2026,정규리그,1라운드,2025-11-01 00:00:00,주말,토요일,케이블,KBSN스포츠,여자부,생방송,GS칼텍스,한국도로공사,16:06:46,18:45:19,02:38:34,0.85803,1.59644,191632.0,20683.0,서울특별시,장충체육관
프로배구,4204,2025~2026,정규리그,1라운드,2025-11-01 00:00:00,주말,토요일,케이블,SBS Sports,남자부,생방송,한국전력,삼성화재,13:58:14,16:17:04,02:18:51,0.2626,0.38626,51918.0,6354.0,수원시,수원실내체육관
프로배구,4205,2025~2026,정규리그,1라운드,2025-11-02 00:00:00,주말,일요일,케이블,KBSN스포츠,남자부,생방송,현대캐피탈,OK저축은행,13:54:47,16:22:49,02:28:03,0.42637,0.52661,100043.0,11042.0,천안시,천안유관순체육관
프로배구,4206,2025~2026,정규리그,1라운드,2025-11-02 00:00:00,주말,일요일,케이블,SBS Sports,여자부,생방송,흥국생명,페퍼저축은행,15:58:03,17:43:29,01:45:27,0.99363,1.63662,227547.0,11593.0,인천광역시,인천삼산월드체육관
프로배구,4207,2025~2026,정규리그,1라운드,2025-11-04 00:00:00,주중,화요일,케이블,KBSN스포츠,남자부,생방송,KB손해보험,우리카드,18:58:38,21:18:02,02:19:25,0.36418,0.54483,82494.0,1806.0,의정부시,의정부체육관
프로배구,4208,2025~2026,정규리그,1라운드,2025-11-04 00:00:00,주중,화요일,케이블,SBS Sports,여자부,생방송,현대건설,IBK기업은행,18:59:30,20:42:48,01:43:19,0.88718,1.22396,228937.0,10710.0,수원시,수원실내체육관
프로배구,4209,2025~2026,정규리그,1라운드,2025-11-05 00:00:00,주중,수요일,케이블,KBSN스포츠,남자부,생방송,삼성화재,대한항공,18:58:20,21:12:26,02:14:07,0.31936,0.41883,66636.0,5827.0,대전광역시,대전충무체육관
프로배구,4210,2025~2026,정규리그,1라운드,2025-11-05 00:00:00,주중,수요일,케이블,SBS Sports,여자부,생방송,한국도로공사,정관장,18:59:23,20:47:51,01:48:29,0.98073,1.45788,208488.0,9811.0,김천시,김천실내체육관
프로배구,4211,2025~2026,정규리그,1라운드,2025-11-06 00:00:00,주중,목요일,케이블,KBSN스포츠,남자부,생방송,한국전력,OK저축은행,18:58:46,21:35:22,02:36:37,0.28755,0.47349,55343.0,8687.0,수원시,수원실내체육관
프로배구,4212,2025~2026,정규리그,1라운드,2025-11-06 00:00:00,주중,목요일,케이블,SBS Sports,여자부,생방송,페퍼저축은행,GS칼텍스,18:58:14,21:39:42,02:41:29,1.01793,1.37021,228869.0,17051.0,광주광역시,페퍼스타디움(염주체육관)
프로배구,4213,2025~2026,정규리그,1라운드,2025-11-07 00:00:00,주중,금요일,케이블,KBSN스포츠,여자부,생방송,IBK기업은행,흥국생명,18:58:30,21:41:02,02:42:33,1.2872,1.56709,291265.0,31257.0,화성시,화성실내체육관
프로배구,4214,2025~2026,정규리그,1라운드,2025-11-07 00:00:00,주중,금요일,케이블,SBS Sports,남자부,생방송,현대캐피탈,우리카드,18:58:53,20:43:06,01:44:14,0.37641,0.48374,99682.0,9395.0,천안시,천안유관순체육관
프로배구,4215,2025~2026,정규리그,1라운드,2025-11-08 00:00:00,주말,토요일,케이블,KBSN스포츠,여자부,생방송,한국도로공사,현대건설,16:09:14,18:39:40,02:30:27,0.99743,1.56321,221671.0,11673.0,김천시,김천실내체육관
프로배구,4216,2025~2026,정규리그,1라운드,2025-11-08 00:00:00,주말,토요일,케이블,SBS Sports,남자부,생방송,삼성화재,KB손해보험,13:56:26,16:13:51,02:17:26,0.23351,0.44199,52480.0,5658.0,대전광역시,대전충무체육관
프로배구,4217,2025~2026,정규리그,1라운드,2025-11-09 00:00:00,주말,일요일,케이블,KBSN스포츠,여자부,생방송,정관장,페퍼저축은행,15:58:35,17:29:58,01:31:24,1.01965,1.74515,222935.0,17489.0,대전광역시,대전충무체육관
프로배구,4218,2025~2026,정규리그,1라운드,2025-11-09 00:00:00,주말,일요일,케이블,SBS Sports,남자부,생방송,OK저축은행,대한항공,13:51:41,16:16:02,02:24:22,0.26184,0.4675,43946.0,2606.0,부산광역시,부산금정체육관
프로배구,4219,2025~2026,정규리그,1라운드,2025-11-11 00:00:00,주중,화요일,케이블,KBSN스포츠,여자부,생방송,현대건설,GS칼텍스,18:57:32,21:29:04,02:31:33,1.0709,1.49465,235849.0,8310.0,수원시,수원실내체육관
프로배구,4220,2025~2026,정규리그,1라운드,2025-11-11 00:00:00,주중,화요일,케이블,SBS Sports,남자부,생방송,KB손해보험,한국전력,18:58:05,21:20:10,02:22:06,0.42611,0.57831,104587.0,2447.0,의정부시,의정부체육관
프로배구,4221,2025~2026,정규리그,2라운드,2025-11-12 00:00:00,주중,수요일,케이블,KBSN스포츠,남자부,생방송,대한항공,삼성화재,18:58:45,20:32:37,01:33:53,0.25474,0.29026,57794.0,2528.0,인천광역시,인천계양체육관
프로배구,4222,2025~2026,정규리그,2라운드,2025-11-12 00:00:00,주중,수요일,케이블,SBS Sports,여자부,생방송,정관장,한국도로공사,18:58:32,20:42:07,01:43:36,1.05134,1.52259,234317.0,1834.0,대전광역시,대전충무체육관
프로배구,4223,2025~2026,정규리그,2라운드,2025-11-13 00:00:00,주중,목요일,케이블,KBSN스포츠,여자부,생방송,페퍼저축은행,흥국생명,18:58:37,21:26:33,02:27:57,1.14473,1.24802,255802.0,22180.0,광주광역시,페퍼스타디움(염주체육관)
프로배구,4224,2025~2026,정규리그,2라운드,2025-11-13 00:00:00,주중,목요일,케이블,SBS Sports,남자부,생방송,OK저축은행,현대캐피탈,18:59:32,21:41:23,02:41:52,0.44629,0.44769,105120.0,8865.0,부산광역시,부산금정체육관
프로배구,4225,2025~2026,정규리그,2라운드,2025-11-14 00:00:00,주중,금요일,케이블,KBSN스포츠,남자부,생방송,우리카드,한국전력,18:58:36,20:41:51,01:43:16,0.36367,0.39783,72096.0,8776.0,서울특별시,장충체육관
프로배구,4226,2025~2026,정규리그,2라운드,2025-11-14 00:00:00,주중,금요일,케이블,SBS Sports,여자부,생방송,IBK기업은행,GS칼텍스,18:58:05,20:59:04,02:01:00,1.08854,1.68731,235250.0,5208.0,화성시,화성실내체육관
프로배구,4227,2025~2026,정규리그,2라운드,2025-11-15 00:00:00,주말,토요일,케이블,KBSN스포츠,여자부,생방송,한국도로공사,현대건설,16:09:15,18:08:43,01:59:29,1.00314,1.43845,216441.0,16372.0,김천시,김천실내체육관
프로배구,4228,2025~2026,정규리그,2라운드,2025-11-15 00:00:00,주말,토요일,케이블,SBS Sports,남자부,생방송,삼성화재,KB손해보험,13:56:46,16:07:10,02:10:25,0.41606,0.63829,106187.0,5128.0,대전광역시,대전충무체육관
프로배구,4229,2025~2026,정규리그,2라운드,2025-11-16 00:00:00,주말,일요일,케이블,KBSN스포츠,여자부,생방송,흥국생명,정관장,15:59:01,17:24:32,01:25:32,0.82109,1.20083,184691.0,34661.0,인천광역시,인천삼산월드체육관
프로배구,4230,2025~2026,정규리그,2라운드,2025-11-16 00:00:00,주말,일요일,케이블,SBS Sports,남자부,생방송,현대캐피탈,대한항공,13:59:42,16:47:41,02:48:00,0.47773,0.58381,99800.0,5835.0,천안시,천안유관순체육관
프로배구,4231,2025~2026,정규리그,2라운드,2025-11-18 00:00:00,주중,화요일,케이블,KBSN스포츠,여자부,생방송,페퍼저축은행,현대건설,18:58:08,21:05:48,02:07:41,1.12932,1.36351,279358.0,11383.0,광주광역시,페퍼스타디움(염주체육관)
프로배구,4232,2025~2026,정규리그,2라운드,2025-11-18 00:00:00,주중,화요일,케이블,SBS Sports,남자부,생방송,OK저축은행,KB손해보험,18:59:10,21:20:53,02:21:44,0.25267,0.39064,60885.0,14189.0,부산광역시,부산금정체육관
프로배구,4233,2025~2026,정규리그,2라운드,2025-11-19 00:00:00,주중,수요일,케이블,KBSN스포츠,여자부,생방송,IBK기업은행,한국도로공사,18:58:40,20:31:43,01:33:04,0.96163,1.20242,198518.0,2168.0,화성시,화성실내체육관
프로배구,4234,2025~2026,정규리그,2라운드,2025-11-19 00:00:00,주중,수요일,케이블,SBS Sports,남자부,생방송,우리카드,삼성화재,18:58:02,20:44:35,01:46:34,0.40802,0.39127,94992.0,13735.0,서울특별시,장충체육관
프로배구,4235,2025~2026,정규리그,2라운드,2025-11-20 00:00:00,주중,목요일,케이블,KBSN스포츠,남자부,생방송,현대캐피탈,한국전력,18:58:02,20:49:31,01:51:30,0.39456,0.38928,89112.0,2674.0,천안시,천안유관순체육관
프로배구,4236,2025~2026,정규리그,2라운드,2025-11-20 00:00:00,주중,목요일,케이블,SBS Sports,여자부,생방송,흥국생명,GS칼텍스,18:58:27,21:09:24,02:10:58,1.13131,1.39961,241754.0,6989.0,인천광역시,인천삼산월드체육관
프로배구,4237,2025~2026,정규리그,2라운드,2025-11-21 00:00:00,주중,금요일,케이블,KBSN스포츠,여자부,생방송,정관장,페퍼저축은행,18:59:47,21:11:31,02:11:45,1.24516,1.49399,266242.0,17336.0,대전광역시,대전충무체육관
프로배구,4238,2025~2026,정규리그,2라운드,2025-11-21 00:00:00,주중,금요일,케이블,SBS Sports,남자부,생방송,대한항공,OK저축은행,18:58:25,21:43:32,02:45:08,0.35435,0.3326,75088.0,6192.0,인천광역시,인천계양체육관
프로배구,4239,2025~2026,정규리그,2라운드,2025-11-22 00:00:00,주말,토요일,케이블,KBSN스포츠,남자부,생방송,KB손해보험,우리카드,13:58:11,16:13:24,02:15:14,0.34534,0.37561,80020.0,7865.0,의정부시,의정부체육관
프로배구,4240,2025~2026,정규리그,2라운드,2025-11-22 00:00:00,주말,토요일,케이블,SBS Sports,여자부,생방송,IBK기업은행,현대건설,15:59:06,17:53:06,01:54:01,0.77075,0.88192,180442.0,14039.0,화성시,화성실내체육관
프로배구,4241,2025~2026,정규리그,2라운드,2025-11-23 00:00:00,주말,일요일,케이블,KBSN스포츠,남자부,생방송,삼성화재,한국전력,13:58:50,16:18:40,02:19:51,0.60606,0.76338,146572.0,14342.0,대전광역시,대전충무체육관
프로배구,4242,2025~2026,정규리그,2라운드,2025-11-23 00:00:00,주말,일요일,케이블,SBS Sports,여자부,생방송,한국도로공사,GS칼텍스,15:59:05,18:17:06,02:18:02,0.93298,1.21568,204697.0,10256.0,김천시,김천실내체육관
프로배구,4243,2025~2026,정규리그,2라운드,2025-11-25 00:00:00,주중,화요일,케이블,KBSN스포츠,여자부,생방송,정관장,현대건설,18:59:11,21:15:07,02:15:57,1.17116,1.25854,290528.0,23889.0,대전광역시,대전충무체육관
프로배구,4244,2025~2026,정규리그,2라운드,2025-11-25 00:00:00,주중,화요일,케이블,SBS Sports,남자부,생방송,대한항공,KB손해보험,18:57:29,20:38:12,01:40:44,0.35504,0.30031,76559.0,12604.0,인천광역시,인천계양체육관
프로배구,4245,2025~2026,정규리그,2라운드,2025-11-26 00:00:00,주중,수요일,케이블,KBSN스포츠,여자부,생방송,IBK기업은행,흥국생명,18:57:52,20:49:58,01:52:07,1.16862,1.63666,251262.0,13813.0,화성시,화성실내체육관
프로배구,4246,2025~2026,정규리그,2라운드,2025-11-26 00:00:00,주중,수요일,케이블,SBS Sports,남자부,생방송,우리카드,현대캐피탈,18:59:50,21:21:46,02:21:57,0.39592,0.34583,102059.0,6273.0,서울특별시,장충체육관
프로배구,4247,2025~2026,정규리그,2라운드,2025-11-27 00:00:00,주중,목요일,케이블,KBSN스포츠,남자부,생방송,OK저축은행,삼성화재,18:58:58,20:44:35,01:45:38,0.32705,0.4555,76773.0,12835.0,부산광역시,부산금정체육관
프로배구,4248,2025~2026,정규리그,2라운드,2025-11-27 00:00:00,주중,목요일,케이블,SBS Sports,여자부,생방송,한국도로공사,페퍼저축은행,18:59:17,20:44:03,01:44:47,1.038,1.32223,238023.0,10187.0,김천시,김천실내체육관
프로배구,4249,2025~2026,정규리그,2라운드,2025-11-28 00:00:00,주중,금요일,케이블,KBSN스포츠,여자부,생방송,GS칼텍스,정관장,18:59:09,20:37:41,01:38:33,1.41151,1.69123,335198.0,24001.0,서울특별시,장충체육관
프로배구,4250,2025~2026,정규리그,2라운드,2025-11-28 00:00:00,주중,금요일,케이블,SBS Sports,남자부,생방송,한국전력,대한항공,18:59:09,20:33:19,01:34:11,0.25502,0.20363,54596.0,5293.0,수원시,수원실내체육관
프로배구,4251,2025~2026,정규리그,2라운드,2025-11-29 00:00:00,주말,토요일,케이블,KBSN스포츠,남자부,생방송,KB손해보험,현대캐피탈,13:59:30,16:42:04,02:42:35,0.52837,0.60928,118278.0,5183.0,의정부시,의정부체육관
프로배구,4252,2025~2026,정규리그,2라운드,2025-11-29 00:00:00,주말,토요일,케이블,SBS Sports,여자부,생방송,현대건설,흥국생명,15:58:25,17:53:35,01:55:11,0.96635,1.203,229447.0,6574.0,수원시,수원실내체육관
프로배구,4253,2025~2026,정규리그,2라운드,2025-11-30 00:00:00,주말,일요일,케이블,KBSN스포츠,여자부,생방송,페퍼저축은행,IBK기업은행,15:59:43,18:19:53,02:20:11,1.05445,1.43948,215792.0,15175.0,광주광역시,페퍼스타디움(염주체육관)
프로배구,4254,2025~2026,정규리그,2라운드,2025-11-30 00:00:00,주말,일요일,케이블,SBS Sports,남자부,생방송,OK저축은행,우리카드,13:57:28,16:34:01,02:36:34,0.42881,0.58504,88658.0,5360.0,부산광역시,부산금정체육관
프로배구,4255,2025~2026,정규리그,2라운드,2025-12-02 00:00:00,주중,화요일,케이블,KBSN스포츠,여자부,생방송,현대건설,GS칼텍스,18:58:13,20:35:09,01:36:57,0.99043,1.42452,223402.0,18812.0,수원시,수원실내체육관
프로배구,4256,2025~2026,정규리그,2라운드,2025-12-02 00:00:00,주중,화요일,케이블,SBS Sports,남자부,생방송,KB손해보험,한국전력,18:58:31,20:40:31,01:42:01,0.44233,0.47031,88787.0,1495.0,의정부시,의정부체육관
프로배구,4257,2025~2026,정규리그,2라운드,2025-12-03 00:00:00,주중,수요일,케이블,KBSN스포츠,여자부,생방송,흥국생명,한국도로공사,18:58:54,21:31:17,02:32:24,1.14915,1.34334,256798.0,7912.0,인천광역시,인천삼산월드체육관
프로배구,4258,2025~2026,정규리그,2라운드,2025-12-03 00:00:00,주중,수요일,케이블,SBS Sports,남자부,생방송,현대캐피탈,삼성화재,18:58:34,20:38:11,01:39:38,0.38484,0.49064,87829.0,12149.0,천안시,천안유관순체육관
프로배구,4259,2025~2026,정규리그,2라운드,2025-12-04 00:00:00,주중,목요일,케이블,KBSN스포츠,여자부,생방송,IBK기업은행,정관장,18:58:56,20:42:47,01:43:52,1.15516,1.33731,245827.0,7098.0,화성시,화성실내체육관
프로배구,4260,2025~2026,정규리그,2라운드,2025-12-04 00:00:00,주중,목요일,케이블,SBS Sports,남자부,생방송,우리카드,대한항공,18:59:00,21:13:02,02:14:03,0.29504,0.33599,60216.0,1091.0,서울특별시,장충체육관
프로배구,4261,2025~2026,정규리그,2라운드,2025-12-05 00:00:00,주중,금요일,케이블,KBSN스포츠,여자부,생방송,GS칼텍스,페퍼저축은행,18:56:33,20:45:44,01:49:12,1.10949,1.4735,236558.0,12371.0,서울특별시,장충체육관
프로배구,4262,2025~2026,정규리그,2라운드,2025-12-05 00:00:00,주중,금요일,케이블,SBS Sports,남자부,생방송,한국전력,OK저축은행,18:57:46,21:49:57,02:52:12,0.37608,0.50545,77860.0,2181.0,수원시,수원실내체육관
프로배구,4263,2025~2026,정규리그,3라운드,2025-12-06 00:00:00,주말,토요일,케이블,KBSN스포츠,남자부,생방송,현대캐피탈,KB손해보험,13:58:54,15:45:59,01:47:06,0.45841,0.58723,94902.0,15253.0,천안시,천안유관순체육관
프로배구,4264,2025~2026,정규리그,3라운드,2025-12-06 00:00:00,주말,토요일,케이블,SBS Sports,여자부,생방송,흥국생명,현대건설,15:58:48,17:41:55,01:43:08,0.86149,1.04087,178549.0,6043.0,인천광역시,인천삼산월드체육관
